construccion¬forma¬observacion¬path¬place¬loc_fp¬verbo¬vb_path¬vb_place¬causativo¬F6¬F5¬F4¬F3¬F2¬F1¬S6¬S5¬S4¬S3¬S2¬S1¬fecha¬corpus
adv¬abajo¬La iglesia de Santo Domingo en la Ciudad de México, considerada como uno de los mejor logrados ejemplos del estilo barroco, amenazaba con venirse abajo a resultas del abandono en que se le tenía.¬CON¬CON¬LOC¬venirse¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1987¬CREA MEX
adv¬abajo¬Bruscamente, Elvira me echó abajo.¬CON¬CON¬LOC¬echar¬SI-Fuente-Meta¬cerca-lejos¬1¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1985¬CREA MEX
adv¬abajo¬Cuando al fin llegué abajo, descubrí, en un pequeño prado¬CON¬CON¬LOC¬llegar¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1985¬CREA MEX
adv¬abajo¬Amparo, todo se me vino abajo en un instante¬FIG¬FIG¬LOC¬venirse¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1985¬CREA MEX
adv¬abajo¬Pongámosle abajo -dijo-, una alfombra con rosas. ¬CON¬CON¬LOC¬poner¬Comp-Meta¬cambio-loc¬1¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1977¬CREA MEX
adv¬abajo¬Por último, le dará una patada al aire y todo el armazón del viento se vendrá abajo; y con ella las paredes del cuarto, las plazas, los árboles y nuestros calzones, dejándonos ilesos, pero indefensos, a los ojos del mundo...¬CON¬CON¬LOC¬venirse¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1977¬CREA MEX
adv¬abajo¬Sólo un pino de boliche se vino abajo.¬CON¬CON¬LOC¬venirse¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1980¬CREA MEX
adv¬abajo¬¡Explícales, Bernal! Anúnciales que voy a echar abajo su ídolo, porque para eso viajamos a estas Indias: para destruir la idolatría¬CON¬CON¬LOC¬echar¬SI-Fuente-Meta¬cerca-lejos¬1¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1992¬CREA MEX
adv¬abajo¬Tuvimos un amanecer anaranjado sobre Glasgow y vimos emerger abajo la ciudad de Hamburgo, húmeda y renovada¬FIG¬CON¬LOC¬emerger¬Comp-Aparece¬cambio-loc¬0¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1986¬CREA MEX
adv¬abajo¬así que no toda la gente que hormiguea abajo será extraña y hostil¬CON¬CON¬LOC¬hormiguear¬NO¬NO¬0¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1984¬CREA MEX
adv¬abajo¬La pared derecha del vagón se había venido abajo arrastrando con ello a media docena de fusileros¬CON¬CON¬LOC¬venirse¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1991¬CREA MEX
adv¬abajo¬la casa parecía a punto de venirse abajo.¬CON¬CON¬LOC¬venirse¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1991¬CREA MEX
adv¬abajo¬Y surgía la cara de doña Oti abajo, secándose las manos en el delantal¬FIG¬CON¬LOC¬surgir¬Comp-Meta¬locativo¬0¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1987¬CREA MEX
adv¬abajo¬Parecia que querías echar abajo la puerta. ¬CON¬CON¬LOC¬echar¬SI-Fuente-Meta¬cerca-lejos¬1¬0¬0¬0¬0¬0¬abajo¬0¬0¬0¬0¬0¬abajo¬1999¬CREA MEX
adv¬debajo¬De fábula lo vi robándose una cobija vieja, de sus cobijillas que ya no sir de su ven cómo te diré... de esas ya re viejas, desteñidas y agujereadas. Se la metió debajo¬CON¬CON¬LOC¬meter¬SI-Fuente-Meta¬fuera-dentro¬1¬0¬0¬0¬0¬0¬debajo¬0¬0¬0¬0¬0¬abajo¬1990¬CREA MEX
adv¬adelante¬Rodeó su escritorio y caminó adelante, para mostrarle el camino.¬CON¬CON¬LOC¬caminar¬Comp-Manera¬locativo¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1995¬CREA MEX
adv¬adelante¬quizá a menos de trescientos cincuenta metros de la ansiada cumbre. Decido seguir adelante Sacando fuerzas de flaqueza,¬CON¬CON¬LOC¬seguir¬SI-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1990¬CREA MEX
adv¬adelante¬Anselmo les insta con un ademán a seguir adelante.  Se van todos, ¬CON¬CON¬LOC¬seguir¬SI-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1981¬CREA MEX
adv¬adelante¬se siente engañado porque el compositor siempre camina adelante,¬CON¬CON¬LOC¬caminar¬Comp-Manera¬locativo¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1990¬CREA MEX
adv¬adelante¬Sigamos adelante.¬CON¬CON¬LOC¬seguir¬SI-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1977¬CREA MEX
adv¬adelante¬Sigue adelante, mi cuate. Sigue...¬CON¬CON¬LOC¬seguir¬SI-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1986¬CREA MEX
adv¬adelante¬Tienes que irlo siguiendo de cerca y tirándole el anzuelo adelante. Pero no puedes ir muy cerca, porque se va; ¬CON¬CON¬LOC¬tirar¬SI-Meta¬cerca-lejos¬1¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1991¬CREA MEX
adv¬adelante¬Rodolfo y Chofi entraron adelante, dirían las notas del periódico¬CON¬CON¬LOC¬entrar¬SI-Fuente-Meta¬fuera-dentro¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1990¬CREA MEX
adv¬adelante¬Dijo que quería irse adelante para ver.¬CON¬CON¬LOC¬irse¬SI-Fuente-Ruta-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1990¬CREA MEX
adv¬adelante¬después el joven volvía a alcanzarle y pasaba adelante.¬CON¬CON¬LOC¬pasar¬SI-Ruta¬cambio-loc¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1991¬CREA MEX
adv¬adelante¬Firme aquí y pase adelante. ¬CON¬CON¬LOC¬pasar¬SI-Ruta¬cambio-loc¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1991¬CREA MEX
adv¬adelante¬seguí adelante entre el estruendo capitalino,¬CON¬CON¬LOC¬seguir¬SI-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1986¬CREA MEX
adv¬adelante¬Se incorporó y siguió adelante, siempre tras el rastro,¬CON¬CON¬LOC¬seguir¬SI-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1991¬CREA MEX
adv¬adelante¬Seguí adelante a la misma velocidad.¬CON¬CON¬LOC¬seguir¬SI-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬adelante¬0¬0¬0¬0¬0¬adelante¬1979¬CREA MEX
adv¬delante¬para arar el campo los bueyes son los que van delante.¬CON¬CON¬LOC¬ir¬SI-Fuente-Ruta-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬delante¬0¬0¬0¬0¬0¬adelante¬1996¬CREA MEX
adv¬delante¬Van delante los que dejan indicios, y a menudo detrás de aquéllos surge de improviso un fuerte destacamento de alonsistas¬CON¬CON¬LOC¬ir¬SI-Fuente-Ruta-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬delante¬0¬0¬0¬0¬0¬adelante¬1995¬CREA MEX
adv¬delante¬llegaron todos los presos que delante traían los mexicanos,¬CON¬CON¬LOC¬traer¬SI-Meta¬cambio-loc¬1¬0¬0¬0¬0¬0¬delante¬0¬0¬0¬0¬0¬adelante¬1977¬CREA MEX
adv¬delante¬Nuestro Señor los mató y nos los quitó delante¬FIG¬FIG¬LOC¬quitar¬Comp-Fuente¬cambio-loc¬1¬0¬0¬0¬0¬0¬delante¬0¬0¬0¬0¬0¬adelante¬2001¬CREA MEX
adv¬delante¬vino Lola con Pancho, y, delante los dos niños y Teresa, descalzos todos, ¬CON¬CON¬LOC¬venir¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬delante¬0¬0¬0¬0¬0¬adelante¬1981¬CREA MEX
adv¬enfrente¬no veía nada por más cosas que le pasaran enfrente.¬FIG¬FIG¬NO-LOC¬pasar¬SI-Ruta¬cambio-loc¬0¬0¬0¬0¬0¬0¬enfrente¬0¬0¬0¬0¬0¬adelante¬1997¬CREA MEX
adv¬enfrente¬Llévelos enfrente con los demás.¬CON¬CON¬LOC¬llevar¬SI-Meta¬lejos-cerca¬1¬0¬0¬0¬0¬0¬enfrente¬0¬0¬0¬0¬0¬adelante¬1982¬CREA MEX
adv¬enfrente¬Al exterior pasaba enfrente un grueso y negro tubo corrido,¬FIG¬CON¬LOC¬pasar¬SI-Ruta¬cambio-loc¬0¬0¬0¬0¬0¬0¬enfrente¬0¬0¬0¬0¬0¬adelante¬1981¬CREA MEX
adv¬enfrente¬Hasta esa mañana había pasado enfrente pero no había visto con claridad¬CON¬CON¬LOC¬pasar¬SI-Ruta¬cambio-loc¬0¬0¬0¬0¬0¬0¬enfrente¬0¬0¬0¬0¬0¬adelante¬1986¬CREA MEX
adv¬arriba¬Llegó arriba (-ciento trece gradas-, apunta), y encontró frente a la entrada una manta de cáñamo, de muchos dobleces, en la cual había numerosos cascabeles¬CON¬CON¬LOC¬llegar¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬arriba¬0¬0¬0¬0¬0¬arriba¬2001¬CREA MEX
adv¬arriba¬Habiéndola llegado arriba matábanla luego y sacábanle el corazón¬CON¬CON¬LOC¬haber llegado¬SI-Meta¬cambio-loc¬1¬0¬0¬0¬0¬0¬arriba¬0¬0¬0¬0¬0¬arriba¬1977¬CREA MEX
adv¬arriba¬pero penetramos en la neblina y salimos arriba, donde brilla el sol sobre el mar de nubes¬CON¬CON¬LOC¬salir¬SI-Fuente-Meta¬dentro-fuera¬0¬0¬0¬0¬0¬0¬arriba¬0¬0¬0¬0¬0¬arriba¬1986¬CREA MEX
adv¬encima¬Tú por andar distraída con tu papá ni cuenta te has dado del problemón que se te viene encima.¬FIG¬FIG¬LOC¬venirse¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬encima¬0¬0¬0¬0¬0¬arriba¬2001¬CREA MEX
adv¬encima¬De pronto, sin darme cuenta de que se había levantado, sentí el peso de Octavio cayéndome encima;¬CON¬CON¬LOC¬caer¬SI-Fuente-Meta¬arriba-abajo¬0¬0¬0¬0¬0¬0¬encima¬0¬0¬0¬0¬0¬arriba¬1994¬CREA MEX
adv¬encima¬Por un momento pensé que se le echaría encima.¬CON¬CON¬LOC¬echarse¬SI-Posición|Forma¬cambio-forma|posición¬0¬0¬0¬0¬0¬0¬encima¬0¬0¬0¬0¬0¬arriba¬1992¬CREA MEX
adv¬encima¬y en un instante se le vino encima la madrugada¬FIG¬FIG¬NO-LOC¬venirse¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬encima¬0¬0¬0¬0¬0¬arriba¬1987¬CREA MEX
adv¬encima¬sentí la turgencia de mi bajo vientre, y una pasión incontrolable que me obligó a literalmente aventármele encima.¬CON¬CON¬LOC¬aventarse¬SI-Fuente-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬encima¬0¬0¬0¬0¬0¬arriba¬1985¬CREA MEX
adv¬atrás¬Al llegar atrás, en el patio, dudé por un instante.¬CON¬CON¬LOC¬llegar¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬atrás¬0¬0¬0¬0¬0¬atrás¬1994¬CREA MEX
adv¬atrás¬Subimos Pizarro y yo atrás y Roibal adelante.¬CON¬CON¬LOC¬subir¬SI-Fuente-Meta¬abajo-arriba¬0¬0¬0¬0¬0¬0¬atrás¬0¬0¬0¬0¬0¬atrás¬1986¬CREA MEX
adv¬atrás¬A mí me cuidan mis muchachos, los que vienen atrás y los que van adelante. ¬CON¬CON¬LOC¬venir¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬atrás¬0¬0¬0¬0¬0¬atrás¬1986¬CREA MEX
adv¬atrás¬murmuró Roibal, dando dos pasos atrás para retirarse.¬CON¬CON¬LOC¬N-paso¬0¬0¬0¬0¬0¬0¬0¬0¬atrás¬0¬0¬0¬0¬0¬atrás¬1986¬CREA MEX
adv¬atrás¬El tren dejó atrás los últimos barrios de la ciudad,¬CON¬CON¬LOC¬dejar¬Comp-Fuente¬locativo¬0¬0¬0¬0¬0¬0¬atrás¬0¬0¬0¬0¬0¬atrás¬1991¬CREA MEX
adv¬detrás¬Usted, en el momento de los disparos, iba detrás y a la izquierda de Colosio,¬CON¬CON¬LOC¬ir¬SI-Fuente-Ruta-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬detrás¬0¬0¬0¬0¬0¬atrás¬1996¬CREA MEX
adv¬detrás¬La policía suele venir detrás. ¬CON¬CON¬LOC¬venir¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬0¬detrás¬0¬0¬0¬0¬0¬atrás¬2002¬CREA MEX
adv¬detrás¬caminó hacia ella con su caballo siguiéndole detrás.¬CON¬CON¬LOC¬seguir¬SI-Meta¬cambio-loc¬0¬0¬0¬0¬0¬0¬detrás¬0¬0¬0¬0¬0¬atrás¬1991¬CREA MEX
adv¬detrás¬como quien no quiere la cosa, salió detrás caminando del brazo de Oralia¬CON¬CON¬LOC¬salir¬SI-Fuente-Meta¬dentro-fuera¬0¬0¬0¬0¬0¬0¬detrás¬0¬0¬0¬0¬0¬atrás¬1993¬CREA MEX
adv¬adentro¬no es sobre, sino lo que se mete adentro... ¬CON¬CON¬LOC¬meter¬SI-Fuente-Meta¬fuera-dentro¬1¬0¬0¬0¬0¬0¬adentro¬0¬0¬0¬0¬0¬dentro¬1996¬CREA MEX
adv¬adentro¬la tía acostada frente al portón y la llevan adentro.¬CON¬CON¬LOC¬llevar¬SI-Meta¬lejos-cerca¬1¬0¬0¬0¬0¬0¬adentro¬0¬0¬0¬0¬0¬dentro¬1997¬CREA MEX
adv¬adentro¬la tomó del brazo con intención de conducirla adentro.¬CON¬CON¬LOC¬conducir¬SI-No definida¬cambio-loc¬1¬0¬0¬0¬0¬0¬adentro¬0¬0¬0¬0¬0¬dentro¬1993¬CREA MEX
adv¬adentro¬Te llega el temor de ser tú quien, más que contemplar la bóveda celeste, seas a quien, bocabajo, le cavan, aún con la Colt al cinto, aquella fosa, y al que, de una vez por todas, el cura, atendido por Beatriz e Higinio, le ofrezca los Santos Oleos. Un mozo de la hacienda, sin más preámbulo, tirando de ti te arrojará adentro.¬CON¬CON¬LOC¬arrojar¬SI-Manera¬cerca-lejos¬1¬0¬0¬0¬0¬0¬adentro¬0¬0¬0¬0¬0¬dentro¬1995¬CREA MEX
adv¬adentro¬y muchos árboles se le han caído adentro. Son árboles podridos,¬CON¬CON¬LOC¬caer¬SI-Fuente-Meta¬arriba-abajo¬0¬0¬0¬0¬0¬0¬adentro¬0¬0¬0¬0¬0¬dentro¬1976¬CREA MEX
adv_pp¬alrededor de¬Como de costumbre, me puse a revolotear alrededor de él, lo seguí del comedor a la cocina y de ahí al patio donde tirábamos la basura¬CON¬CON¬LOC¬revolotear¬Comp-Manera¬locativo¬0¬0¬0¬0¬0¬alrededor¬de¬0¬0¬0¬0¬alrededor¬mereo¬2006¬CORPES MEX
adv_pp¬alrededor de¬Terminan convertidos en mascotas de departamento a las que se saca a pasear dos veces al día alrededor de la cuadra.¬CON¬CON¬LOC¬sacar a pasear¬SI-Fuente-Meta¬dentro-fuera¬1¬0¬0¬0¬0¬alrededor¬de¬0¬0¬0¬0¬alrededor¬mereo¬2006¬CORPES MEX
adv_pp¬alrededor de¬No sé cuántas veces habré recorrido la calle de Tabasco, sin duda la más hermosa del barrio, atesorando en mi memoria sus casas excéntricas, sus portones desaliñados e imponentes, o dando vueltas alrededor de la fuente de Río de Janeiro, intercambiado miradas con los niños y los perros. ¬CON¬CON¬LOC¬dar N¬Comp-Manera¬locativo¬0¬0¬0¬0¬0¬alrededor¬de¬0¬0¬0¬0¬alrededor¬mereo¬2006¬CORPES MEX
adv_pp¬alrededor de¬Maribárbola: Giremos alrededor de este caldero y echémosle estas adorables entrañas: Alacrán, que bajo la fría piedra durante 31 días y 31 noches has formado, durmiendo, el veneno que exudas, se el primero en entrar a este bodrio encantado.¬CON¬CON¬LOC¬girar¬Comp-Manera¬locativo¬0¬0¬0¬0¬0¬alrededor¬de¬0¬0¬0¬0¬alrededor¬mereo¬2006¬CORPES MEX
adv_pp¬alrededor de¬Estuvo girando alrededor de El Mercurio hasta que al pasar por enésima vez frente a la entrada, reconoció a la fotógrafa en el momento de salir. Perfecto, se dijo, y avanzó hacia allá.¬CON¬CON¬LOC¬girar¬Comp-Manera¬locativo¬0¬0¬0¬0¬0¬alrededor¬de¬0¬0¬0¬0¬alrededor¬mereo¬2006¬CORPES MEX
adv_pp¬alrededor de¬El hada vuela hacia sus compañeras. Juntas dan vueltas alrededor de la cabeza de Ofelia, formando una corona.¬CON¬CON¬LOC¬dar N¬Comp-Manera¬locativo¬0¬0¬0¬0¬0¬alrededor¬de¬0¬0¬0¬0¬alrededor¬mereo¬2006¬CORPES MEX
adv_pp¬abajo de¬De una de las tablas, abajo de una blusa y ropa interior mal acomodada, tomó unas hojas de papel¬CON¬CON¬LOC¬tomar¬Comp-Fuente¬contacto¬1¬0¬0¬0¬0¬abajo¬de¬0¬0¬0¬0¬abajo¬mereo¬1997¬CREA MEX
adv_pp¬abajo de¬Joaquín desapareció abajo del asiento, como zambulléndose en una alberca¬CON¬CON¬LOC¬desaparecer¬Comp-Desaparece¬cambio-loc¬0¬0¬0¬0¬0¬abajo¬de¬0¬0¬0¬0¬abajo¬mereo¬1997¬CREA MEX
adv_pp¬abajo de¬Se metieron abajo de las cobijas ¬CON¬CON¬LOC¬meterse¬SI-Fuente-Meta¬fuera-dentro¬0¬0¬0¬0¬0¬abajo¬de¬0¬0¬0¬0¬abajo¬mereo¬1997¬CREA MEX
adv_pp¬abajo de¬Pico va a sentarse a cenar y se asoma abajo de la mesa.¬CON¬CON¬LOC¬asomarse¬SI-Posición|Forma¬locativo¬0¬0¬0¬0¬0¬abajo¬de¬0¬0¬0¬0¬abajo¬mereo¬1994¬CREA MEX
adv_pp¬adelante de¬Seguramente adelante de mí avanzan frustrados los tres jipísimos ¬CON¬CON¬LOC¬avanzar¬SI-Dirección¬adelante¬0¬0¬0¬0¬0¬adelante¬de¬0¬0¬0¬0¬adelante¬mereo¬1976¬CREA MEX
adv_pp¬adelante de¬le gritó Rafael Liévano caminando adelante de ella, sin voltear a mirarla.¬CON¬CON¬LOC¬caminar¬Comp-Manera¬locativo¬0¬0¬0¬0¬0¬adelante¬de¬0¬0¬0¬0¬adelante¬mereo¬1995¬CREA MEX
adv_pp¬adelante de¬y echó a caminar adelante de Rafael Liévano,¬CON¬CON¬LOC¬caminar¬Comp-Manera¬locativo¬0¬0¬0¬0¬0¬adelante¬de¬0¬0¬0¬0¬adelante¬mereo¬1995¬CREA MEX
adv_pp¬adelante de¬Al llegar a la corte, entró tarde a misa y pasó adelante de los más ilustres señores de España¬CON¬CON¬LOC¬pasar¬SI-Ruta¬cambio-loc¬0¬0¬0¬0¬0¬adelante¬de¬0¬0¬0¬0¬adelante¬mereo¬1993¬CREA MEX
adv_pp¬adelante de¬les acorta el camino, viene adelante de ellos, les enseña el camino.¬CON¬CON¬LOC¬venir¬SI-Meta¬lejos-cerca¬0¬0¬0¬0¬0¬adelante¬de¬0¬0¬0¬0¬adelante¬mereo¬1980¬CREA MEX
adv_pp¬atrás de¬Julio Pot se metió atrás de la palapa mayor ¬CON¬CON¬LOC¬meterse¬SI-Fuente-Meta¬fuera-dentro¬0¬0¬0¬0¬0¬atrás¬de¬0¬0¬0¬0¬atrás¬mereo¬1986¬CREA MEX
adv_pp¬atrás de¬Leonor se zafó y de dos brincos se puso atrás de otra pareja,¬CON¬CON¬LOC¬ponerse¬Comp-Meta¬cambio-loc¬0¬0¬0¬0¬0¬atrás¬de¬0¬0¬0¬0¬atrás¬mereo¬1995¬CREA MEX
